"","location_name","condition","OSA_severity","gender","cause_id","cause_name","ihme","prevalence_base_italy","OR","RR","PAF","direct_healthcare_cost","direct_nonhealthcare_cost","productivity_losses_cost","pop_both","pop_female","pop_male","prevalence","osa_rate","index","ver","PAFRR","PAFOR","prevalent_cases","prevalent_cases_influenced_osa","direct_cost","direct_non_healthcare_cost","productivity_lost_cost","total_costs"
"1","Finland","All-cause mortality","Severe","Both",294,"All causes",0.00445919135417074,0.003,NA,1.54,0.0828620323647979,NA,NA,NA,4125606.16906666,2053159.58284029,2072446.58622637,0.00445919135417074,0.16731202228888,1.00368217054264,"EuroStat",0.0828620323647979,NA,18396.8673598155,1524.40181857993,0,0,0,0
"2","Finland","Cardiovascular mortality","Severe","Both",1023,"Other cardiovascular and circulatory diseases",0.0000264735549028369,0.001,NA,2.96,0.246949144559754,NA,NA,NA,4125606.16906666,2053159.58284029,2072446.58622637,0.0000264735549028369,0.16731202228888,1.00368217054264,"EuroStat",0.246949144559754,NA,109.219461424269,26.9716525680003,0,0,0,0
"3","Finland","Cancer Overall","Moderate-Severe","Both",1029,"Total cancers",0.0420323625981335,0.042,NA,1.4,0.10725698055303,5718,4581,119,4125606.16906666,2053159.58284029,2072446.58622637,0.0420323625981335,0.300357936765141,1.00368217054264,"EuroStat",0.10725698055303,NA,173408.974435306,18599.3229987285,106350928.906729,85203498.6571752,2213319.43684869,193767747.000753
"4","Finland","Diabetic retinopathy","Moderate-Severe","Both",669,"Sense organ diseases",0.0226624497916038,0.026,2.01,NA,0.22652048749704,307,242,579,4125606.16906666,2053159.58284029,2072446.58622637,0.0226624497916038,0.300357936765141,1.00368217054264,"EuroStat",NA,0.22652048749704,93496.3426664041,21178.8371199842,6501902.99583515,5125278.58303617,12262546.6924708,23889728.2713422
"5","Finland","Diabetic kidney disease","Moderate-Severe","Both",998,"Chronic kidney disease due to diabetes mellitus type 2",0.0143500537250562,0.015,1.59,NA,0.14805969035951,797,NA,NA,4125606.16906666,2053159.58284029,2072446.58622637,0.0143500537250562,0.300357936765141,1.00368217054264,"EuroStat",NA,0.14805969035951,59202.6701745296,8765.52901449707,6986126.62455416,0,0,6986126.62455416
"6","Finland","Type 2 diabetes","Moderate-Severe","Both",976,"Diabetes mellitus type 2",0.108713227335363,0.068,NA,1.63,0.159116584816131,3866,NA,4352,4125606.16906666,2053159.58284029,2072446.58622637,0.108713227335363,0.300357936765141,1.00368217054264,"EuroStat",0.159116584816131,NA,448507.96135392,71365.0550734812,275897302.914078,0,310580719.67979,586478022.593868
"7","Finland","Metabolic syndrome","Mild","Both",619,"Endocrine, metabolic, blood, and immune disorders",0.225005222527833,0.33,2.39,NA,0.213814321623282,1900,NA,90,4125606.16906666,2053159.58284029,2072446.58622637,0.225005222527833,0.296155732558127,1.00368217054264,"EuroStat",NA,0.213814321623282,928282.934133042,198480.185836126,377112353.088639,0,17863216.7252513,394975569.81389
"8","Finland","Metabolic syndrome","Moderate-Severe","Both",619,"Endocrine, metabolic, blood, and immune disorders",0.225005222527833,0.33,3.42,NA,0.308361859765094,1900,NA,NA,4125606.16906666,2053159.58284029,2072446.58622637,0.225005222527833,0.300357936765141,1.00368217054264,"EuroStat",NA,0.308361859765094,928282.934133042,286247.051957463,543869398.719179,0,0,543869398.719179
"9","Finland","Erectile dysfunction","Moderate-Severe","Male",594,"Urinary diseases and male infertility",0.129502568595408,0.1,NA,1.82,0.250569415614646,407,NA,NA,4125606.16906666,2053159.58284029,2072446.58622637,0.129502568595408,0.407739508412586,1.00368217054264,"EuroStat",0.250569415614646,NA,268387.156193098,67249.6128857814,27370592.444513,0,0,27370592.444513
"10","Finland","Female sexual dysfunction","Moderate-Severe","Female",NA,NA,NA,0.29,NA,2,0.161051051691815,761,NA,NA,4125606.16906666,2053159.58284029,2072446.58622637,0.29,0.191967642389432,1.00368217054264,"EuroStat",0.161051051691815,NA,595416.279023685,95892.4179311918,72974130.045637,0,0,72974130.045637
"11","Finland","Stroke","Severe","Both",494,"Stroke",0.0157592253543412,0.002,NA,2.15,0.161361457158116,13452,8490,907,4125606.16906666,2053159.58284029,2072446.58622637,0.0157592253543412,0.16731202228888,1.00368217054264,"EuroStat",0.161361457158116,NA,65016.3573415818,10491.1341597504,141126736.716963,89069729.0162812,9515458.68289365,239711924.416138
"12","Finland","Glaucoma","Moderate-Severe","Both",670,"Glaucoma",0.000528647538361179,0.018,1.24,NA,0.0672005787897753,985,NA,NA,4125606.16906666,2053159.58284029,2072446.58622637,0.000528647538361179,0.300357936765141,1.00368217054264,"EuroStat",NA,0.0672005787897753,2180.99154552478,146.563894194872,144365.435781949,0,0,144365.435781949
"13","Finland","Resistant hypertension","Moderate-Severe","Both",NA,NA,NA,0.016,2.84,NA,0.349222276785321,239,NA,NA,4125606.16906666,2053159.58284029,2072446.58622637,0.016,0.300357936765141,1.00368217054264,"EuroStat",NA,0.349222276785321,66009.6987050665,23052.0572716964,5509441.68793544,0,0,5509441.68793544
"14","Finland","Essential hypertension","Mild","Both",NA,NA,NA,0.303,1.18,NA,0.0345886791209787,239,NA,NA,4125606.16906666,2053159.58284029,2072446.58622637,0.303,0.296155732558127,1.00368217054264,"EuroStat",NA,0.0345886791209787,1250058.6692272,43237.8781922972,10333852.887959,0,0,10333852.887959
"15","Finland","Essential hypertension","Moderate","Both",NA,NA,NA,0.303,1.32,NA,0.026697995892908,239,NA,NA,4125606.16906666,2053159.58284029,2072446.58622637,0.303,0.133045914476262,1.00368217054264,"EuroStat",NA,0.026697995892908,1250058.6692272,33374.0612169217,7976400.6308443,0,0,7976400.6308443
"16","Finland","Essential hypertension","Severe","Both",NA,NA,NA,0.303,1.56,NA,0.0544709785265118,239,NA,NA,4125606.16906666,2053159.58284029,2072446.58622637,0.303,0.16731202228888,1.00368217054264,"EuroStat",NA,0.0544709785265118,1250058.6692272,68091.9189283546,16273968.6238768,0,0,16273968.6238768
"17","Finland","Ischemic heart disease","Moderate","Both",493,"Ischemic heart disease",0.0357376725246955,0.05,NA,1.38,0.0481244006420051,1496,348,458,4125606.16906666,2053159.58284029,2072446.58622637,0.0357376725246955,0.133045914476262,1.00368217054264,"EuroStat",0.0481244006420051,NA,147439.562235968,7095.44056352556,10614779.0830342,2469213.31610689,3249711.77809471,16333704.1772358
"18","Finland","Ischemic heart disease","Severe","Both",493,"Ischemic heart disease",0.0357376725246955,0.05,NA,1.63,0.095355479619203,1496,348,458,4125606.16906666,2053159.58284029,2072446.58622637,0.0357376725246955,0.16731202228888,1.00368217054264,"EuroStat",0.095355479619203,NA,147439.562235968,14059.170171856,21032518.5770966,4892591.2198059,6439099.93871006,32364209.7356126
"19","Finland","Aortic dissection","Mild","Both",NA,NA,NA,0.00004,1.6,NA,0.150875630374481,38064,NA,NA,4125606.16906666,2053159.58284029,2072446.58622637,0.00004,0.296155732558127,1.00368217054264,"EuroStat",NA,0.150875630374481,165.024246762666,24.8981372573912,947722.696565337,0,0,947722.696565337
"20","Finland","Aortic dissection","Moderate-Severe","Both",NA,NA,NA,0.00004,4.43,NA,0.507422601056091,38064,NA,NA,4125606.16906666,2053159.58284029,2072446.58622637,0.00004,0.300357936765141,1.00368217054264,"EuroStat",NA,0.507422601056091,165.024246762666,83.7370325296344,3187366.406208,0,0,3187366.406208
"21","Finland","Non-alcoholic fatty liver disease","Moderate-Severe","Both",1028,"Total burden related to Non-alcoholic fatty liver disease (NAFLD)",0.111215161407174,0.205,2.34,NA,0.249105201196106,1197,NA,4424,4125606.16906666,2053159.58284029,2072446.58622637,0.111215161407174,0.300357936765141,1.00368217054264,"EuroStat",NA,0.249105201196106,458829.95599518,114296.92850298,136813423.418067,0,505649611.697182,642463035.115249
"22","Finland","Gastroesophageal reflux
disease","Moderate-Severe","Both",536,"Gastroesophageal reflux disease",0.112193388388885,0.108,1.53,NA,0.119980300007367,308,NA,186,4125606.16906666,2053159.58284029,2072446.58622637,0.112193388388885,0.300357936765141,1.00368217054264,"EuroStat",NA,0.119980300007367,462865.735265674,55534.7697803063,17104709.0923343,0,10329467.179137,27434176.2714713
"23","Finland","Pre-eclampsia","Moderate-Severe","Female",369,"Maternal hypertensive disorders",0.00146558689335639,0.0004,NA,1.96,0.155611465229362,4668,NA,NA,4125606.16906666,2053159.58284029,2072446.58622637,0.00146558689335639,0.191967642389432,1.00368217054264,"EuroStat",0.155611465229362,NA,3009.0837745798,468.247935160264,2185781.36132811,0,0,2185781.36132811
"24","Finland","Preterm delivery","Moderate-Severe","Female",381,"Neonatal preterm birth",0.00543769357454207,0.001,NA,1.9,0.147318526891592,9025,NA,9782,4125606.16906666,2053159.58284029,2072446.58622637,0.00543769357454207,0.191967642389432,1.00368217054264,"EuroStat",0.147318526891592,NA,11164.4526711201,1644.73072106032,14843694.7575694,0,16088755.913412,30932450.6709814
"25","Finland","Cesarean delivery","Moderate-Severe","Female",NA,NA,NA,0.007,NA,1.87,0.14311067110352,2515,NA,943,4125606.16906666,2053159.58284029,2072446.58622637,0.007,0.191967642389432,1.00368217054264,"EuroStat",0.14311067110352,NA,14372.1170798821,2056.80332048028,5172860.35100791,0,1939565.53121291,7112425.88222082
"26","Finland","Car accidents","Moderate-Severe","Both",693,"Motor vehicle road injuries",0.00889990118296074,0.005,2.43,NA,0.297280141620217,9348,NA,23834,4125606.16906666,2053159.58284029,2072446.58622637,0.00889990118296074,0.300357936765141,1.00368217054264,"EuroStat",NA,0.297280141620217,36717.4872245065,10915.3798020398,102036970.389468,0,260157162.201816,362194132.591284
"27","Finland","Work accidents","Moderate-Severe","Both",NA,NA,NA,0.001,1.78,NA,0.189588775987391,9348,NA,23834,4125606.16906666,2053159.58284029,2072446.58622637,0.001,0.300357936765141,1.00368217054264,"EuroStat",NA,0.189588775987391,4125.60616906666,782.168623799378,7311712.29527658,0,18642206.9796344,25953919.274911
